-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2000 through 03/01/2024 
Location: Latitude  60.38   Longitude 24.36 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 91.48 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2010,3,30,1.74
2010,3,31,1.71
2010,4,1,3.7
2010,4,2,3.43
2010,4,3,1.45
2010,4,4,1.21
2010,4,5,1.99
2010,4,6,1.6
2010,4,7,2.01
2010,4,8,3.51
2010,4,9,2.3
2010,4,10,4.33
2010,4,11,3.96
2010,4,12,4.75
2010,4,13,3.46
2010,4,14,3.58
2010,4,15,3.55
2010,4,16,2.44
2010,4,17,4.07
2010,4,18,4.3
2010,4,19,4.44
2010,4,20,4.78
2010,4,21,4.91
2010,4,22,2.4
2010,4,23,3.52
2010,4,24,4.14
2010,4,25,5.13
2010,4,26,5.98
2010,4,27,4.0
2010,4,28,6.55
2010,4,29,1.91
2010,4,30,3.64
2010,5,1,2.92
2010,5,2,4.56
2010,5,3,6.19
2010,5,4,2.3
2010,5,5,4.49
2010,5,6,6.25
2010,5,7,2.13
2010,5,8,2.42
2010,5,9,1.98
2010,5,10,2.28
2010,5,11,3.29
2010,5,12,6.39
2010,5,13,4.75
2010,5,14,6.62
2010,5,15,6.49
2010,5,16,6.14
2010,5,17,5.44
2010,5,18,3.58
2010,5,19,6.7
2010,5,20,7.25
2010,5,21,6.08
2010,5,22,5.5
2010,5,23,3.28
2010,5,24,2.25
2010,5,25,5.4
2010,5,26,4.41
2010,5,27,2.27
2010,5,28,3.76
2010,5,29,3.66
2010,5,30,5.38
2010,5,31,6.6
2010,6,1,6.5
2010,6,2,6.06
2010,6,3,7.14
2010,6,4,5.89
2010,6,5,7.22
2010,6,6,6.94
2010,6,7,6.55
2010,6,8,7.19
2010,6,9,6.49
2010,6,10,6.85
2010,6,11,2.65
2010,6,12,2.94
2010,6,13,3.89
2010,6,14,4.83
2010,6,15,4.95
2010,6,16,5.87
2010,6,17,5.7
2010,6,18,5.07
2010,6,19,5.01
2010,6,20,6.41
2010,6,21,4.49
2010,6,22,5.2
2010,6,23,6.93
2010,6,24,6.93
2010,6,25,3.31
2010,6,26,6.23
2010,6,27,8.39
2010,6,28,7.06
2010,6,29,7.68
2010,6,30,6.93
2010,7,1,6.59
2010,7,2,5.56
2010,7,3,7.9
2010,7,4,7.7
2010,7,5,7.51
2010,7,6,4.74
2010,7,7,4.32
2010,7,8,5.51
2010,7,9,5.64
2010,7,10,5.81
2010,7,11,6.79
2010,7,12,7.09
2010,7,13,6.5
2010,7,14,5.82
2010,7,15,5.09
2010,7,16,5.66
2010,7,17,6.83
2010,7,18,4.78
2010,7,19,6.54
2010,7,20,4.84
2010,7,21,6.18
2010,7,22,5.31
2010,7,23,5.77
2010,7,24,2.06
2010,7,25,5.07
2010,7,26,5.41
2010,7,27,5.52
2010,7,28,5.88
2010,7,29,5.2
2010,7,30,4.73
2010,7,31,4.42
2010,8,1,5.52
2010,8,2,5.88
2010,8,3,3.87
2010,8,4,4.2
2010,8,5,3.02
2010,8,6,6.05
2010,8,7,4.64
2010,8,8,4.26
2010,8,9,3.91
2010,8,10,3.17
2010,8,11,3.42
2010,8,12,4.05
2010,8,13,5.48
2010,8,14,2.47
2010,8,15,4.05
2010,8,16,6.11
2010,8,17,3.78
2010,8,18,3.04
2010,8,19,6.07
2010,8,20,4.36
2010,8,21,3.54
2010,8,22,4.86
2010,8,23,4.56
2010,8,24,1.58
2010,8,25,3.6
2010,8,26,3.48
2010,8,27,2.28
2010,8,28,2.19
2010,8,29,2.56
2010,8,30,3.39
2010,8,31,3.24
2010,9,1,3.46
2010,9,2,2.84
2010,9,3,1.4
2010,9,4,2.24
2010,9,5,2.07
2010,9,6,2.38
2010,9,7,2.53
2010,9,8,2.26
2010,9,9,2.36
2010,9,10,2.95
2010,9,11,0.95
2010,9,12,2.11
2010,9,13,2.29
2010,9,14,1.61
2010,9,15,1.03
2010,9,16,2.32
2010,9,17,1.99
2010,9,18,1.6
2010,9,19,2.1
2010,9,20,2.42
2010,9,21,0.92
2010,9,22,1.51
2010,9,23,2.31
2010,9,24,1.64
2010,9,25,2.4
2010,9,26,1.88
2010,9,27,2.83
2010,9,28,2.61
2010,9,29,2.57
2010,9,30,2.72
2010,10,1,2.83
2010,10,2,2.64
2010,10,3,1.49
2010,10,4,2.09
2010,10,5,2.49
2010,10,6,2.7
2010,10,7,2.56
2010,10,8,1.22
2010,10,9,0.87
2010,10,10,0.91
2010,10,11,2.21
2010,10,12,1.4
2010,10,13,2.02
2010,10,14,1.03
2010,10,15,1.03
2010,10,16,1.09
2010,10,17,1.54
2010,10,18,1.49
2010,10,19,1.12
2010,10,20,0.33
2010,10,21,0.5
2010,10,22,0.71
2010,10,23,1.67
2010,10,24,0.46
2010,10,25,0.57
2010,10,26,0.73
2010,10,27,1.3
2010,10,28,0.27
2010,10,29,0.67
2010,10,30,0.36
2010,10,31,0.33
2010,11,1,0.38
2010,11,2,0.7
2010,11,3,0.28
2010,11,4,0.44
2010,11,5,0.7
2010,11,6,0.5
2010,11,7,0.73
2010,11,8,0.94
2010,11,9,0.21
2010,11,10,0.21
2010,11,11,0.37
2010,11,12,0.28
2010,11,13,0.27
2010,11,14,0.39
2010,11,15,0.29
2010,11,16,0.34
2010,11,17,0.29
2010,11,18,0.24
2010,11,19,0.3
2010,11,20,0.22
2010,11,21,0.3
2010,11,22,0.28
2010,11,23,0.23
2010,11,24,0.18
2010,11,25,0.25
2010,11,26,0.32
2010,11,27,0.25
2010,11,28,0.39
2010,11,29,0.43
2010,11,30,0.33
2010,12,1,0.2
2010,12,2,0.17
2010,12,3,0.19
2010,12,4,0.16
2010,12,5,0.16
2010,12,6,0.15
2010,12,7,0.17
2010,12,8,0.18
2010,12,9,0.11
2010,12,10,0.16
2010,12,11,0.13
2010,12,12,0.21
2010,12,13,0.19
2010,12,14,0.18
2010,12,15,0.25
2010,12,16,0.1
2010,12,17,0.11
2010,12,18,0.15
2010,12,19,0.12
2010,12,20,0.12
2010,12,21,0.15
2010,12,22,0.15
2010,12,23,0.27
2010,12,24,0.12
2010,12,25,0.12
2010,12,26,0.09
2010,12,27,0.12
2010,12,28,0.13
2010,12,29,0.15
2010,12,30,0.14
2010,12,31,0.17
2011,1,1,0.09
2011,1,2,0.18
2011,1,3,0.2
2011,1,4,0.18
2011,1,5,0.18
2011,1,6,0.16
2011,1,7,0.11
2011,1,8,0.16
2011,1,9,0.16
2011,1,10,0.15
2011,1,11,0.15
2011,1,12,0.14
2011,1,13,0.24
2011,1,14,0.22
2011,1,15,0.49
2011,1,16,0.17
2011,1,17,0.2
2011,1,18,0.2
2011,1,19,0.25
2011,1,20,0.23
2011,1,21,0.19
2011,1,22,0.25
2011,1,23,0.3
2011,1,24,0.2
2011,1,25,0.3
2011,1,26,0.66
2011,1,27,0.38
2011,1,28,0.44
2011,1,29,0.23
2011,1,30,0.79
2011,1,31,0.36
2011,2,1,0.63
2011,2,2,0.36
2011,2,3,0.27
2011,2,4,0.54
2011,2,5,0.35
2011,2,6,0.55
2011,2,7,0.8
2011,2,8,0.47
2011,2,9,0.65
2011,2,10,1.25
2011,2,11,1.11
2011,2,12,1.21
2011,2,13,1.46
2011,2,14,1.58
2011,2,15,1.47
2011,2,16,1.23
2011,2,17,1.68
2011,2,18,1.81
2011,2,19,1.78
2011,2,20,1.68
2011,2,21,1.92
2011,2,22,1.39
2011,2,23,1.92
2011,2,24,2.07
2011,2,25,1.18
2011,2,26,0.7
2011,2,27,1.54
2011,2,28,2.31
2011,3,1,0.81
2011,3,2,2.35
2011,3,3,2.31
2011,3,4,1.56
2011,3,5,2.21
2011,3,6,2.72
2011,3,7,1.33
2011,3,8,1.04
2011,3,9,2.64
2011,3,10,1.51
2011,3,11,1.24
2011,3,12,1.75
2011,3,13,1.2
2011,3,14,1.67
2011,3,15,3.48
2011,3,16,3.56
2011,3,17,3.04
2011,3,18,3.2
2011,3,19,1.25
2011,3,20,2.65
2011,3,21,1.1
2011,3,22,2.08
2011,3,23,3.82
2011,3,24,3.03
2011,3,25,2.61
2011,3,26,3.34
2011,3,27,3.03
2011,3,28,2.07
2011,3,29,3.23
2011,3,30,4.45
2011,3,31,4.51
2011,4,1,1.78
2011,4,2,1.66
2011,4,3,1.45
2011,4,4,0.97
2011,4,5,3.62
2011,4,6,1.03
2011,4,7,1.68
2011,4,8,1.87
2011,4,9,4.07
2011,4,10,4.62
2011,4,11,2.4
2011,4,12,3.5
2011,4,13,2.18
2011,4,14,3.07
2011,4,15,4.35
2011,4,16,4.14
2011,4,17,4.99
2011,4,18,5.34
2011,4,19,5.95
2011,4,20,2.64
2011,4,21,4.13
2011,4,22,3.09
2011,4,23,5.73
2011,4,24,6.14
2011,4,25,6.05
2011,4,26,6.2
2011,4,27,4.98
2011,4,28,5.77
2011,4,29,4.61
2011,4,30,4.17
2011,5,1,4.04
2011,5,2,4.36
2011,5,3,3.45
2011,5,4,3.03
2011,5,5,5.0
2011,5,6,6.53
2011,5,7,6.9
2011,5,8,7.0
2011,5,9,6.54
2011,5,10,6.91
2011,5,11,6.16
2011,5,12,5.57
2011,5,13,6.17
2011,5,14,4.08
2011,5,15,3.75
2011,5,16,2.91
2011,5,17,3.66
2011,5,18,5.3
2011,5,19,2.56
2011,5,20,6.63
2011,5,21,6.68
2011,5,22,7.26
2011,5,23,2.84
2011,5,24,5.94
2011,5,25,4.17
2011,5,26,6.93
2011,5,27,4.13
2011,5,28,4.34
2011,5,29,3.08
2011,5,30,4.88
2011,5,31,6.91
2011,6,1,7.14
2011,6,2,6.69
2011,6,3,7.89
2011,6,4,7.92
2011,6,5,7.0
2011,6,6,7.0
2011,6,7,7.49
2011,6,8,7.78
2011,6,9,7.96
2011,6,10,6.99
2011,6,11,7.35
2011,6,12,7.53
2011,6,13,2.44
2011,6,14,4.0
2011,6,15,3.43
2011,6,16,5.45
2011,6,17,6.43
2011,6,18,3.78
2011,6,19,5.11
2011,6,20,5.79
2011,6,21,5.74
2011,6,22,6.22
2011,6,23,2.32
2011,6,24,5.11
2011,6,25,4.48
2011,6,26,6.78
2011,6,27,6.82
2011,6,28,7.23
2011,6,29,8.03
2011,6,30,7.29
2011,7,1,6.37
2011,7,2,6.55
2011,7,3,5.54
2011,7,4,2.83
2011,7,5,3.23
2011,7,6,6.5
2011,7,7,6.72
2011,7,8,5.68
2011,7,9,5.88
2011,7,10,5.63
2011,7,11,5.62
2011,7,12,3.6
2011,7,13,5.12
2011,7,14,7.59
2011,7,15,2.05
2011,7,16,4.71
2011,7,17,4.33
2011,7,18,6.67
2011,7,19,3.42
2011,7,20,6.0
2011,7,21,5.3
2011,7,22,6.54
2011,7,23,4.21
2011,7,24,4.18
2011,7,25,5.4
2011,7,26,5.08
2011,7,27,5.29
2011,7,28,3.75
2011,7,29,3.87
2011,7,30,5.24
2011,7,31,4.95
2011,8,1,5.25
2011,8,2,5.98
2011,8,3,6.25
2011,8,4,6.63
2011,8,5,5.9
2011,8,6,2.66
2011,8,7,4.87
2011,8,8,4.44
2011,8,9,3.27
2011,8,10,4.76
2011,8,11,3.64
2011,8,12,4.23
2011,8,13,4.81
2011,8,14,3.31
2011,8,15,1.64
2011,8,16,2.51
2011,8,17,4.09
2011,8,18,3.54
2011,8,19,5.2
2011,8,20,4.5
2011,8,21,3.27
2011,8,22,2.56
2011,8,23,2.69
2011,8,24,3.99
2011,8,25,4.47
2011,8,26,3.66
2011,8,27,5.1
2011,8,28,2.38
2011,8,29,2.38
2011,8,30,3.27
2011,8,31,2.69
2011,9,1,3.41
2011,9,2,3.17
2011,9,3,2.86
2011,9,4,3.59
2011,9,5,4.22
2011,9,6,1.8
2011,9,7,3.16
2011,9,8,1.79
2011,9,9,2.38
2011,9,10,3.33
2011,9,11,3.03
2011,9,12,1.38
2011,9,13,1.74
2011,9,14,1.52
2011,9,15,1.98
2011,9,16,2.08
2011,9,17,2.47
2011,9,18,2.62
2011,9,19,1.29
2011,9,20,1.97
2011,9,21,1.59
2011,9,22,1.1
2011,9,23,2.47
2011,9,24,2.08
2011,9,25,2.29
2011,9,26,1.4
2011,9,27,2.88
2011,9,28,1.25
2011,9,29,1.63
2011,9,30,2.68
2011,10,1,3.13
2011,10,2,2.09
2011,10,3,0.43
2011,10,4,0.81
2011,10,5,2.47
2011,10,6,0.68
2011,10,7,2.07
2011,10,8,1.92
2011,10,9,2.41
2011,10,10,0.58
2011,10,11,1.28
2011,10,12,1.63
2011,10,13,1.2
2011,10,14,2.05
2011,10,15,1.29
2011,10,16,0.7
2011,10,17,1.75
2011,10,18,0.52
2011,10,19,1.27
2011,10,20,1.57
2011,10,21,1.07
2011,10,22,0.74
2011,10,23,0.6
2011,10,24,1.13
2011,10,25,1.31
2011,10,26,0.52
2011,10,27,0.88
2011,10,28,0.41
2011,10,29,1.14
2011,10,30,0.5
2011,10,31,0.82
2011,11,1,0.32
2011,11,2,0.25
2011,11,3,0.26
2011,11,4,0.57
2011,11,5,0.48
2011,11,6,0.16
2011,11,7,0.24
2011,11,8,0.38
2011,11,9,0.9
2011,11,10,0.6
2011,11,11,0.21
2011,11,12,0.27
2011,11,13,0.32
2011,11,14,0.32
2011,11,15,0.66
2011,11,16,0.43
2011,11,17,0.2
2011,11,18,0.22
2011,11,19,0.29
2011,11,20,0.64
2011,11,21,0.24
2011,11,22,0.23
2011,11,23,0.23
2011,11,24,0.17
2011,11,25,0.12
2011,11,26,0.35
2011,11,27,0.14
2011,11,28,0.29
2011,11,29,0.27
2011,11,30,0.14
2011,12,1,0.24
2011,12,2,0.17
2011,12,3,0.36
2011,12,4,0.16
2011,12,5,0.26
2011,12,6,0.17
2011,12,7,0.18
2011,12,8,0.15
2011,12,9,0.11
2011,12,10,0.14
2011,12,11,0.15
2011,12,12,0.12
2011,12,13,0.12
2011,12,14,0.13
2011,12,15,0.11
2011,12,16,0.14
2011,12,17,0.1
2011,12,18,0.1
2011,12,19,0.12
2011,12,20,0.12
2011,12,21,0.17
2011,12,22,0.14
2011,12,23,0.11
2011,12,24,0.1
2011,12,25,0.15
2011,12,26,0.22
2011,12,27,0.2
2011,12,28,0.26
2011,12,29,0.13
2011,12,30,0.11
2011,12,31,0.18
2012,1,1,0.24
2012,1,2,0.12
2012,1,3,0.18
2012,1,4,0.11
2012,1,5,0.2
2012,1,6,0.16
2012,1,7,0.15
2012,1,8,0.32
2012,1,9,0.19
2012,1,10,0.15
2012,1,11,0.13
2012,1,12,0.15
2012,1,13,0.16
2012,1,14,0.24
2012,1,15,0.26
2012,1,16,0.21
2012,1,17,0.15
2012,1,18,0.22
2012,1,19,0.15
2012,1,20,0.17
2012,1,21,0.12
2012,1,22,0.23
2012,1,23,0.15
2012,1,24,0.37
2012,1,25,0.38
2012,1,26,0.24
2012,1,27,0.37
2012,1,28,0.49
2012,1,29,0.51
2012,1,30,0.48
2012,1,31,0.61
2012,2,1,0.91
2012,2,2,0.84
2012,2,3,0.79
2012,2,4,0.86
2012,2,5,0.89
2012,2,6,0.66
2012,2,7,0.59
2012,2,8,0.91
2012,2,9,1.27
2012,2,10,0.96
2012,2,11,0.63
2012,2,12,0.45
2012,2,13,0.62
2012,2,14,0.44
2012,2,15,0.59
2012,2,16,0.75
2012,2,17,0.57
2012,2,18,0.71
2012,2,19,0.58
2012,2,20,1.05
2012,2,21,0.59
2012,2,22,0.92
2012,2,23,0.7
2012,2,24,0.6
2012,2,25,0.94
2012,2,26,1.59
2012,2,27,1.32
2012,2,28,0.57
2012,2,29,2.29
2012,3,1,1.2
2012,3,2,1.35
2012,3,3,2.6
2012,3,4,2.69
2012,3,5,2.54
2012,3,6,2.75
2012,3,7,2.71
2012,3,8,2.82
2012,3,9,1.55
2012,3,10,0.89
2012,3,11,1.56
2012,3,12,2.22
2012,3,13,2.14
2012,3,14,3.32
2012,3,15,2.42
2012,3,16,1.29
2012,3,17,0.89
2012,3,18,3.32
2012,3,19,0.96
2012,3,20,2.6
2012,3,21,2.47
2012,3,22,1.53
2012,3,23,3.77
2012,3,24,1.8
2012,3,25,2.69
2012,3,26,3.4
2012,3,27,2.58
2012,3,28,2.34
2012,3,29,2.1
2012,3,30,2.19
2012,3,31,2.95
2012,4,1,3.43
2012,4,2,1.55
2012,4,3,3.1
2012,4,4,2.89
2012,4,5,4.18
2012,4,6,1.73
2012,4,7,3.52
2012,4,8,3.92
2012,4,9,3.97
2012,4,10,4.39
2012,4,11,3.08
2012,4,12,3.72
2012,4,13,1.78
2012,4,14,1.48
2012,4,15,4.45
2012,4,16,4.25
2012,4,17,2.92
2012,4,18,3.21
2012,4,19,3.76
2012,4,20,1.78
2012,4,21,2.57
2012,4,22,5.29
2012,4,23,4.28
2012,4,24,2.19
2012,4,25,5.34
2012,4,26,1.84
2012,4,27,5.5
2012,4,28,4.75
2012,4,29,6.12
2012,4,30,5.69
2012,5,1,6.84
2012,5,2,5.13
2012,5,3,5.65
2012,5,4,5.18
2012,5,5,2.88
2012,5,6,4.5
2012,5,7,5.56
2012,5,8,6.38
2012,5,9,6.43
2012,5,10,3.62
2012,5,11,2.94
2012,5,12,2.92
2012,5,13,7.45
2012,5,14,6.97
2012,5,15,6.35
2012,5,16,4.81
2012,5,17,3.27
2012,5,18,4.01
2012,5,19,6.32
2012,5,20,5.94
2012,5,21,7.03
2012,5,22,6.17
2012,5,23,7.38
2012,5,24,6.63
2012,5,25,7.0
2012,5,26,7.52
2012,5,27,6.55
2012,5,28,5.47
2012,5,29,5.2
2012,5,30,4.36
2012,5,31,4.55
2012,6,1,5.15
2012,6,2,2.3
2012,6,3,3.88
2012,6,4,7.0
2012,6,5,5.81
2012,6,6,4.63
2012,6,7,5.93
2012,6,8,5.77
2012,6,9,2.93
2012,6,10,5.95
2012,6,11,4.04
2012,6,12,5.04
2012,6,13,6.96
2012,6,14,7.24
2012,6,15,7.44
2012,6,16,6.56
2012,6,17,1.92
2012,6,18,6.15
2012,6,19,2.03
2012,6,20,6.77
2012,6,21,8.41
2012,6,22,8.34
2012,6,23,3.6
2012,6,24,2.94
2012,6,25,4.02
2012,6,26,5.45
2012,6,27,5.82
2012,6,28,4.65
2012,6,29,5.91
2012,6,30,4.21
2012,7,1,6.27
2012,7,2,5.77
2012,7,3,5.93
2012,7,4,6.19
2012,7,5,5.95
2012,7,6,6.8
2012,7,7,3.63
2012,7,8,4.93
2012,7,9,4.05
2012,7,10,4.79
2012,7,11,3.17
2012,7,12,4.68
2012,7,13,5.09
2012,7,14,5.42
2012,7,15,3.54
2012,7,16,3.39
2012,7,17,4.59
2012,7,18,5.06
2012,7,19,6.56
2012,7,20,6.29
2012,7,21,5.86
2012,7,22,6.2
2012,7,23,2.49
2012,7,24,3.18
2012,7,25,4.57
2012,7,26,4.5
2012,7,27,5.79
2012,7,28,6.43
2012,7,29,5.12
2012,7,30,3.3
2012,7,31,5.47
2012,8,1,4.66
2012,8,2,5.28
2012,8,3,3.77
2012,8,4,4.62
2012,8,5,5.22
2012,8,6,4.92
2012,8,7,2.19
2012,8,8,3.33
2012,8,9,4.89
2012,8,10,3.76
2012,8,11,4.22
2012,8,12,4.75
2012,8,13,5.32
2012,8,14,5.03
2012,8,15,5.03
2012,8,16,4.64
2012,8,17,4.46
2012,8,18,5.01
2012,8,19,1.51
2012,8,20,5.31
2012,8,21,4.71
2012,8,22,2.64
2012,8,23,1.89
2012,8,24,3.84
2012,8,25,4.31
2012,8,26,3.84
2012,8,27,2.73
2012,8,28,2.57
2012,8,29,2.5
2012,8,30,3.44
2012,8,31,3.16
2012,9,1,1.44
2012,9,2,2.72
2012,9,3,3.08
2012,9,4,4.09
2012,9,5,3.23
2012,9,6,3.04
2012,9,7,1.92
2012,9,8,3.27
2012,9,9,3.64
2012,9,10,1.99
2012,9,11,2.39
2012,9,12,1.39
2012,9,13,2.39
2012,9,14,2.36
2012,9,15,2.52
2012,9,16,3.56
2012,9,17,1.58
2012,9,18,2.78
2012,9,19,1.16
2012,9,20,2.98
2012,9,21,2.75
2012,9,22,2.29
2012,9,23,0.46
2012,9,24,0.87
2012,9,25,1.29
2012,9,26,1.24
2012,9,27,0.6
2012,9,28,1.39
2012,9,29,1.65
2012,9,30,1.53
2012,10,1,1.12
2012,10,2,1.53
2012,10,3,0.84
2012,10,4,0.87
2012,10,5,0.61
2012,10,6,2.23
2012,10,7,1.83
2012,10,8,1.13
2012,10,9,1.12
2012,10,10,0.82
2012,10,11,1.22
2012,10,12,1.19
2012,10,13,1.09
2012,10,14,1.39
2012,10,15,0.39
2012,10,16,0.98
2012,10,17,0.47
2012,10,18,0.31
2012,10,19,0.56
2012,10,20,0.87
2012,10,21,0.41
2012,10,22,1.19
2012,10,23,0.75
2012,10,24,0.58
2012,10,25,1.45
2012,10,26,1.07
2012,10,27,1.17
2012,10,28,1.35
2012,10,29,0.85
2012,10,30,0.57
2012,10,31,0.5
2012,11,1,0.32
2012,11,2,0.31
2012,11,3,0.33
2012,11,4,0.55
2012,11,5,0.44
2012,11,6,0.22
2012,11,7,0.64
2012,11,8,0.68
2012,11,9,0.97
2012,11,10,0.39
2012,11,11,0.18
2012,11,12,0.4
2012,11,13,0.74
2012,11,14,0.17
2012,11,15,0.35
2012,11,16,0.42
2012,11,17,0.25
2012,11,18,0.09
2012,11,19,0.47
2012,11,20,0.11
2012,11,21,0.15
2012,11,22,0.15
2012,11,23,0.17
2012,11,24,0.22
2012,11,25,0.18
2012,11,26,0.22
2012,11,27,0.23
2012,11,28,0.17
2012,11,29,0.18
2012,11,30,0.08
2012,12,1,0.19
2012,12,2,0.19
2012,12,3,0.2
2012,12,4,0.21
2012,12,5,0.2
2012,12,6,0.14
2012,12,7,0.11
2012,12,8,0.11
2012,12,9,0.12
2012,12,10,0.15
2012,12,11,0.11
2012,12,12,0.11
2012,12,13,0.1
2012,12,14,0.13
2012,12,15,0.1
2012,12,16,0.1
2012,12,17,0.13
2012,12,18,0.13
2012,12,19,0.15
2012,12,20,0.15
2012,12,21,0.15
2012,12,22,0.15
2012,12,23,0.16
2012,12,24,0.12
2012,12,25,0.09
2012,12,26,0.17
2012,12,27,0.13
2012,12,28,0.16
2012,12,29,0.17
2012,12,30,0.09
2012,12,31,0.14
2013,1,1,0.12
2013,1,2,0.14
2013,1,3,0.13
2013,1,4,0.16
2013,1,5,0.2
2013,1,6,0.2
2013,1,7,0.18
2013,1,8,0.18
2013,1,9,0.19
2013,1,10,0.18
2013,1,11,0.22
2013,1,12,0.38
2013,1,13,0.22
2013,1,14,0.23
2013,1,15,0.24
2013,1,16,0.25
2013,1,17,0.49
2013,1,18,0.58
2013,1,19,0.33
2013,1,20,0.41
2013,1,21,0.62
2013,1,22,0.39
2013,1,23,0.51
2013,1,24,0.6
2013,1,25,0.37
2013,1,26,0.36
2013,1,27,0.21
2013,1,28,0.22
2013,1,29,0.19
2013,1,30,0.22
2013,1,31,0.37
2013,2,1,0.38
2013,2,2,0.37
2013,2,3,0.46
2013,2,4,0.54
2013,2,5,0.35
2013,2,6,0.49
2013,2,7,0.37
2013,2,8,0.33
2013,2,9,0.39
2013,2,10,0.35
2013,2,11,0.58
2013,2,12,0.43
2013,2,13,0.34
2013,2,14,0.43
2013,2,15,0.43
2013,2,16,0.64
2013,2,17,0.33
2013,2,18,0.59
2013,2,19,0.76
2013,2,20,1.12
2013,2,21,1.09
2013,2,22,0.99
2013,2,23,0.79
2013,2,24,1.5
2013,2,25,1.95
2013,2,26,0.99
2013,2,27,1.9
2013,2,28,1.13
2013,3,1,1.41
2013,3,2,1.95
2013,3,3,1.69
2013,3,4,1.4
2013,3,5,0.79
2013,3,6,1.77
2013,3,7,2.87
2013,3,8,1.76
2013,3,9,3.02
2013,3,10,3.14
2013,3,11,1.92
2013,3,12,1.8
2013,3,13,2.06
2013,3,14,2.65
2013,3,15,3.44
2013,3,16,3.59
2013,3,17,3.6
2013,3,18,3.2
2013,3,19,3.42
2013,3,20,3.5
2013,3,21,3.84
2013,3,22,3.87
2013,3,23,3.39
2013,3,24,3.7
2013,3,25,4.09
2013,3,26,4.31
2013,3,27,4.22
2013,3,28,4.31
2013,3,29,4.08
2013,3,30,3.79
2013,3,31,3.85
2013,4,1,3.19
2013,4,2,4.81
2013,4,3,4.9
2013,4,4,4.92
2013,4,5,4.5
2013,4,6,5.28
2013,4,7,3.24
2013,4,8,3.04
2013,4,9,3.78
2013,4,10,4.28
2013,4,11,2.44
2013,4,12,2.07
2013,4,13,1.22
2013,4,14,2.12
2013,4,15,2.12
2013,4,16,2.38
2013,4,17,2.11
2013,4,18,2.21
2013,4,19,2.0
2013,4,20,5.65
2013,4,21,6.05
2013,4,22,5.74
2013,4,23,2.97
2013,4,24,4.66
2013,4,25,5.39
2013,4,26,2.77
2013,4,27,3.23
2013,4,28,4.85
2013,4,29,5.11
2013,4,30,3.67
2013,5,1,6.77
2013,5,2,6.25
2013,5,3,6.59
2013,5,4,6.02
2013,5,5,3.28
2013,5,6,7.06
2013,5,7,5.3
2013,5,8,5.29
2013,5,9,4.43
2013,5,10,3.63
2013,5,11,5.69
2013,5,12,5.0
2013,5,13,4.17
2013,5,14,6.63
2013,5,15,6.05
2013,5,16,7.25
2013,5,17,4.83
2013,5,18,2.84
2013,5,19,4.05
2013,5,20,3.1
2013,5,21,6.04
2013,5,22,2.06
2013,5,23,2.03
2013,5,24,3.52
2013,5,25,4.82
2013,5,26,4.56
2013,5,27,4.39
2013,5,28,5.89
2013,5,29,5.65
2013,5,30,4.6
2013,5,31,5.65
2013,6,1,6.15
2013,6,2,6.53
2013,6,3,6.26
2013,6,4,7.09
2013,6,5,6.13
2013,6,6,6.57
2013,6,7,4.57
2013,6,8,6.8
2013,6,9,6.25
2013,6,10,6.04
2013,6,11,4.3
2013,6,12,4.12
2013,6,13,5.83
2013,6,14,2.41
2013,6,15,6.31
2013,6,16,4.34
2013,6,17,4.81
2013,6,18,7.69
2013,6,19,7.32
2013,6,20,3.38
2013,6,21,6.46
2013,6,22,4.06
2013,6,23,5.07
2013,6,24,4.45
2013,6,25,4.21
2013,6,26,6.45
2013,6,27,3.59
2013,6,28,7.01
2013,6,29,2.64
2013,6,30,5.32
2013,7,1,5.62
2013,7,2,6.0
2013,7,3,5.9
2013,7,4,6.06
2013,7,5,5.32
2013,7,6,4.57
2013,7,7,7.82
2013,7,8,4.86
2013,7,9,6.79
2013,7,10,3.38
2013,7,11,5.54
2013,7,12,7.44
2013,7,13,6.48
2013,7,14,6.01
2013,7,15,7.45
2013,7,16,5.48
2013,7,17,5.81
2013,7,18,2.7
2013,7,19,4.8
2013,7,20,4.94
2013,7,21,3.53
2013,7,22,2.94
2013,7,23,4.64
2013,7,24,3.01
2013,7,25,6.43
2013,7,26,5.8
2013,7,27,6.91
2013,7,28,6.42
2013,7,29,4.32
2013,7,30,2.89
2013,7,31,3.16
2013,8,1,3.67
2013,8,2,4.03
2013,8,3,6.19
2013,8,4,6.32
2013,8,5,3.88
2013,8,6,5.82
2013,8,7,3.6
2013,8,8,4.23
2013,8,9,2.72
2013,8,10,3.01
2013,8,11,4.34
2013,8,12,3.83
2013,8,13,4.3
2013,8,14,1.1
2013,8,15,4.0
2013,8,16,4.86
2013,8,17,2.35
2013,8,18,4.06
2013,8,19,3.63
2013,8,20,4.45
2013,8,21,4.74
2013,8,22,2.73
2013,8,23,4.88
2013,8,24,5.5
2013,8,25,5.15
2013,8,26,5.4
2013,8,27,5.13
